Specimen number (included),7
Modulus (Automatic Young's),"318,192.67396",MPa
Length,"26.00000",mm
Specimen ID,"0036"
Thickness,"2.07700",mm
Width,"10.20500",mm
Tensile stress at Tensile strength,"784.16650",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03587",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
"47.00000","0.77981","6,332.86475","0.1060","298.7794"
"47.10000","0.78144","6,340.35156","0.1057","299.1327"
"47.20000","0.78331","6,354.25146","0.1060","299.7885"
"47.30000","0.78506","6,370.58691","0.1066","300.5591"
"47.40000","0.78612","6,364.53125","0.1065","300.2734"
"47.50000","0.78812","6,380.80371","0.1066","301.0411"
"47.60000","0.78994","6,398.69043","0.1071","301.8850"
"47.70000","0.79144","6,402.03809","0.1073","302.0430"
"47.80000","0.79300","6,409.87695","0.1075","302.4128"
"47.90000","0.79494","6,425.66016","0.1078","303.1574"
"48.00000","0.79681","6,440.29980","0.1084","303.8481"
"48.10000","0.79787","6,436.66309","0.1081","303.6765"
"48.20000","0.79969","6,446.66455","0.1083","304.1484"
"48.30000","0.80156","6,467.25244","0.1086","305.1197"
"48.40000","0.80312","6,472.92432","0.1088","305.3873"
"48.50000","0.80462","6,480.48389","0.1090","305.7440"
"48.60000","0.80662","6,496.69092","0.1091","306.5086"
"48.70000","0.80856","6,512.47510","0.1099","307.2533"
"48.80000","0.80956","6,507.51465","0.1097","307.0193"
"48.90000","0.81119","6,515.12061","0.1098","307.3781"
"49.00000","0.81331","6,540.59521","0.1103","308.5800"
"49.10000","0.81487","6,545.98975","0.1103","308.8345"
"49.20000","0.81637","6,551.03760","0.1106","309.0727"
"49.30000","0.81812","6,563.35889","0.1108","309.6540"
"49.40000","0.82031","6,582.83105","0.1113","310.5726"
"49.50000","0.82131","6,581.38330","0.1114","310.5043"
"49.60000","0.82281","6,585.25293","0.1116","310.6869"
"49.70000","0.82506","6,611.72266","0.1123","311.9357"
"49.80000","0.82656","6,617.70459","0.1120","312.2180"
"49.90000","0.82800","6,623.54688","0.1124","312.4936"
"50.00000","0.82987","6,637.91309","0.1123","313.1714"
"50.10000","0.83200","6,655.96875","0.1129","314.0232"
"50.20000","0.83312","6,656.66748","0.1132","314.0562"
"50.30000","0.83444","6,656.21240","0.1134","314.0347"
"50.40000","0.83669","6,682.15771","0.1137","315.2588"
"50.50000","0.83819","6,688.37646","0.1138","315.5522"
"50.60000","0.83962","6,694.03223","0.1141","315.8190"
"50.70000","0.84156","6,706.37988","0.1142","316.4016"
"50.80000","0.84362","6,725.54248","0.1144","317.3057"
"50.90000","0.84481","6,726.86621","0.1147","317.3681"
"51.00000","0.84600","6,725.82324","0.1147","317.3189"
"51.10000","0.84831","6,749.61963","0.1153","318.4416"
"51.20000","0.84987","6,760.53320","0.1152","318.9565"
"51.30000","0.85144","6,766.39307","0.1155","319.2329"
"51.40000","0.85312","6,774.69727","0.1155","319.6247"
"51.50000","0.85512","6,790.70410","0.1162","320.3799"
"51.60000","0.85662","6,799.48047","0.1162","320.7940"
"51.70000","0.85769","6,795.52832","0.1160","320.6075"
"51.80000","0.85987","6,814.74561","0.1165","321.5142"
"51.90000","0.86162","6,830.22363","0.1171","322.2444"
"52.00000","0.86306","6,835.05908","0.1171","322.4726"
"52.10000","0.86469","6,843.18457","0.1175","322.8559"
"52.20000","0.86675","6,860.23975","0.1176","323.6606"
"52.30000","0.86844","6,871.39941","0.1179","324.1871"
"52.40000","0.86944","6,866.20752","0.1181","323.9421"
"52.50000","0.87144","6,882.51318","0.1182","324.7114"
"52.60000","0.87325","6,901.65820","0.1188","325.6147"
"52.70000","0.87481","6,908.58301","0.1191","325.9413"
"52.80000","0.87637","6,916.05225","0.1188","326.2937"
"52.90000","0.87831","6,931.51514","0.1192","327.0233"
"53.00000","0.88019","6,947.68799","0.1198","327.7863"
"53.10000","0.88112","6,941.47803","0.1195","327.4933"
"53.20000","0.88294","6,952.58398","0.1199","328.0173"
"53.30000","0.88494","6,977.55957","0.1205","329.1956"
"53.40000","0.88650","6,981.13818","0.1203","329.3644"
"53.50000","0.88806","6,987.85938","0.1207","329.6815"
"53.60000","0.88994","7,002.83496","0.1209","330.3881"
"53.70000","0.89181","7,017.90967","0.1213","331.0993"
"53.80000","0.89287","7,014.89355","0.1211","330.9570"
"53.90000","0.89450","7,021.60010","0.1218","331.2734"
"54.00000","0.89669","7,049.01660","0.1221","332.5669"
"54.10000","0.89819","7,052.45459","0.1221","332.7291"
"54.20000","0.89969","7,059.71191","0.1221","333.0715"
"54.30000","0.90162","7,075.81104","0.1226","333.8310"
"54.40000","0.90356","7,091.06543","0.1233","334.5507"
"54.50000","0.90469","7,089.64844","0.1230","334.4839"
"54.60000","0.90619","7,092.95410","0.1231","334.6398"
"54.70000","0.90837","7,118.55127","0.1238","335.8475"
"54.80000","0.90981","7,124.10791","0.1239","336.1096"
"54.90000","0.91137","7,130.92969","0.1238","336.4315"
"55.00000","0.91325","7,145.40186","0.1243","337.1143"
"55.10000","0.91531","7,162.25195","0.1246","337.9092"
"55.20000","0.91644","7,163.64307","0.1245","337.9749"
"55.30000","0.91775","7,163.66455","0.1249","337.9759"
"55.40000","0.92006","7,190.45703","0.1252","339.2399"
"55.50000","0.92156","7,199.26660","0.1257","339.6556"
"55.60000","0.92312","7,206.77002","0.1256","340.0096"
"55.70000","0.92487","7,218.44531","0.1257","340.5604"
"55.80000","0.92687","7,233.55566","0.1262","341.2733"
"55.90000","0.92819","7,241.72754","0.1265","341.6588"
"56.00000","0.92937","7,239.19287","0.1266","341.5392"
"56.10000","0.93169","7,262.60107","0.1269","342.6436"
"56.20000","0.93319","7,272.72168","0.1274","343.1211"
"56.30000","0.93469","7,280.17627","0.1273","343.4728"
"56.40000","0.93650","7,291.35205","0.1277","344.0001"
"56.50000","0.93850","7,308.90039","0.1282","344.8280"
"56.60000","0.94000","7,318.35938","0.1282","345.2743"
"56.70000","0.94106","7,314.28711","0.1282","345.0822"
"56.80000","0.94312","7,331.61035","0.1286","345.8994"
"56.90000","0.94487","7,349.28467","0.1289","346.7333"
"57.00000","0.94637","7,355.06201","0.1291","347.0059"
"57.10000","0.94812","7,364.37500","0.1292","347.4453"
"57.20000","0.95006","7,380.83350","0.1297","348.2217"
"57.30000","0.95175","7,393.49805","0.1301","348.8192"
"57.40000","0.95275","7,387.33545","0.1297","348.5285"
"57.50000","0.95469","7,400.85596","0.1302","349.1664"
"57.60000","0.95662","7,423.67676","0.1308","350.2431"
"57.70000","0.95819","7,428.27441","0.1309","350.4600"
"57.80000","0.95975","7,436.59277","0.1307","350.8524"
"57.90000","0.96156","7,451.35010","0.1310","351.5487"
"58.00000","0.96350","7,469.60107","0.1317","352.4097"
"58.10000","0.96450","7,463.80225","0.1315","352.1361"
"58.20000","0.96637","7,474.59668","0.1319","352.6454"
"58.30000","0.96831","7,497.83008","0.1322","353.7415"
"58.40000","0.96981","7,500.90039","0.1327","353.8864"
"58.50000","0.97137","7,509.26562","0.1325","354.2811"
"58.60000","0.97319","7,524.18506","0.1327","354.9850"
"58.70000","0.97525","7,542.40137","0.1332","355.8444"
"58.80000","0.97625","7,538.50586","0.1333","355.6606"
"58.90000","0.97787","7,545.23145","0.1336","355.9779"
"59.00000","0.98000","7,570.77637","0.1337","357.1831"
"59.10000","0.98144","7,576.18164","0.1339","357.4381"
"59.20000","0.98300","7,584.28516","0.1342","357.8204"
"59.30000","0.98494","7,600.69629","0.1347","358.5947"
"59.40000","0.98700","7,618.33252","0.1350","359.4268"
"59.50000","0.98800","7,616.59961","0.1351","359.3450"
"59.60000","0.98937","7,619.51953","0.1352","359.4828"
"59.70000","0.99169","7,648.12402","0.1358","360.8323"
"59.80000","0.99319","7,654.50586","0.1357","361.1334"
"59.90000","0.99475","7,663.50537","0.1361","361.5580"
"60.00000","0.99650","7,674.17383","0.1364","362.0613"
"60.10000","0.99856","7,691.18799","0.1368","362.8640"
"60.20000","0.99981","7,696.92139","0.1370","363.1345"
"60.30000","1.00112","7,697.21631","0.1369","363.1484"
"60.40000","1.00344","7,723.01025","0.1375","364.3654"
"60.50000","1.00487","7,730.75977","0.1378","364.7310"
"60.60000","1.00637","7,738.46191","0.1381","365.0944"
"60.70000","1.00812","7,750.27344","0.1382","365.6516"
"60.80000","1.01012","7,766.89893","0.1384","366.4360"
"60.90000","1.01156","7,777.92090","0.1386","366.9560"
"61.00000","1.01275","7,774.76855","0.1387","366.8073"
"61.10000","1.01494","7,797.06543","0.1394","367.8592"
"61.20000","1.01650","7,807.91553","0.1394","368.3711"
"61.30000","1.01806","7,818.13916","0.1396","368.8535"
"61.40000","1.01981","7,828.95752","0.1398","369.3639"
"61.50000","1.02187","7,846.44043","0.1405","370.1887"
"61.60000","1.02325","7,856.04639","0.1405","370.6419"
"61.70000","1.02437","7,852.42529","0.1407","370.4711"
"61.80000","1.02650","7,871.69629","0.1407","371.3802"
"61.90000","1.02825","7,889.41748","0.1410","372.2163"
"62.00000","1.02987","7,898.67041","0.1416","372.6529"
"62.10000","1.03144","7,906.96289","0.1417","373.0441"
"62.20000","1.03331","7,921.71143","0.1420","373.7399"
"62.30000","1.03512","7,939.98633","0.1425","374.6021"
"62.40000","1.03612","7,933.79932","0.1425","374.3102"
"62.50000","1.03819","7,949.59424","0.1427","375.0554"
"62.60000","1.03994","7,968.98682","0.1429","375.9703"
"62.70000","1.04137","7,973.95312","0.1431","376.2047"
"62.80000","1.04300","7,982.70947","0.1434","376.6178"
"62.90000","1.04487","7,998.95312","0.1436","377.3841"
"63.00000","1.04687","8,018.92432","0.1439","378.3264"
"63.10000","1.04787","8,013.73145","0.1442","378.0814"
"63.20000","1.04969","8,024.32666","0.1443","378.5812"
"63.30000","1.05156","8,048.17285","0.1445","379.7063"
"63.40000","1.05306","8,053.84277","0.1451","379.9738"
"63.50000","1.05469","8,063.72705","0.1454","380.4401"
"63.60000","1.05669","8,081.31152","0.1458","381.2697"
"63.70000","1.05856","8,097.44580","0.1460","382.0309"
"63.80000","1.05956","8,092.98438","0.1463","381.8205"
"63.90000","1.06125","8,101.58398","0.1461","382.2262"
"64.00000","1.06331","8,128.61621","0.1466","383.5015"
"64.10000","1.06487","8,134.73145","0.1470","383.7900"
"64.20000","1.06637","8,142.59668","0.1472","384.1611"
"64.30000","1.06819","8,156.89697","0.1474","384.8358"
"64.40000","1.07025","8,176.71582","0.1476","385.7708"
"64.50000","1.07131","8,176.97803","0.1480","385.7832"
"64.60000","1.07281","8,180.59424","0.1477","385.9538"
"64.70000","1.07500","8,207.32324","0.1486","387.2149"
"64.80000","1.07650","8,214.67578","0.1485","387.5618"
"64.90000","1.07800","8,221.85156","0.1488","387.9003"
"65.00000","1.07981","8,235.44336","0.1491","388.5416"
"65.10000","1.08200","8,256.23828","0.1498","389.5226"
"65.20000","1.08312","8,259.87207","0.1498","389.6941"
"65.30000","1.08444","8,259.44434","0.1498","389.6739"
"65.40000","1.08669","8,285.85449","0.1505","390.9199"
"65.50000","1.08819","8,295.94922","0.1505","391.3962"
"65.60000","1.08969","8,305.58203","0.1507","391.8506"
"65.70000","1.09162","8,317.58398","0.1510","392.4169"
"65.80000","1.09375","8,339.93945","0.1515","393.4716"
"65.90000","1.09481","8,341.06250","0.1514","393.5246"
"66.00000","1.09606","8,340.45215","0.1516","393.4958"
"66.10000","1.09837","8,366.33594","0.1522","394.7169"
"66.20000","1.09994","8,379.01465","0.1523","395.3151"
"66.30000","1.10144","8,387.30273","0.1528","395.7061"
"66.40000","1.10312","8,398.27051","0.1531","396.2236"
"66.50000","1.10519","8,416.18164","0.1536","397.0686"
"66.60000","1.10662","8,428.10156","0.1536","397.6310"
"66.70000","1.10775","8,425.08301","0.1535","397.4886"
"66.80000","1.10987","8,445.43652","0.1539","398.4489"
"66.90000","1.11156","8,463.00195","0.1544","399.2776"
"67.00000","1.11306","8,470.43066","0.1546","399.6281"
"67.10000","1.11475","8,480.72363","0.1548","400.1137"
"67.20000","1.11681","8,500.71387","0.1551","401.0568"
"67.30000","1.11837","8,513.65430","0.1555","401.6673"
"67.40000","1.11944","8,510.01172","0.1555","401.4955"
"67.50000","1.12144","8,526.16699","0.1559","402.2577"
"67.60000","1.12325","8,547.19238","0.1564","403.2496"
"67.70000","1.12481","8,556.70215","0.1568","403.6983"
"67.80000","1.12644","8,564.61719","0.1566","404.0717"
"67.90000","1.12837","8,581.09570","0.1571","404.8492"
"68.00000","1.13006","8,597.83398","0.1573","405.6389"
"68.10000","1.13112","8,594.66016","0.1574","405.4891"
"68.20000","1.13294","8,606.49316","0.1577","406.0474"
"68.30000","1.13494","8,631.92090","0.1581","407.2470"
"68.40000","1.13650","8,639.83887","0.1582","407.6206"
"68.50000","1.13806","8,646.82910","0.1584","407.9504"
"68.60000","1.13994","8,664.83691","0.1587","408.8000"
"68.70000","1.14181","8,681.53320","0.1594","409.5877"
"68.80000","1.14287","8,679.99609","0.1595","409.5152"
"68.90000","1.14456","8,687.40137","0.1598","409.8646"
"69.00000","1.14669","8,716.01855","0.1601","411.2147"
"69.10000","1.14819","8,720.38184","0.1601","411.4206"
"69.20000","1.14969","8,728.40234","0.1606","411.7990"
"69.30000","1.15162","8,746.65234","0.1608","412.6600"
"69.40000","1.15362","8,764.03027","0.1612","413.4799"
"69.50000","1.15469","8,764.78223","0.1614","413.5153"
"69.60000","1.15612","8,768.39941","0.1613","413.6860"
"69.70000","1.15831","8,795.69238","0.1618","414.9736"
"69.80000","1.15981","8,804.70312","0.1622","415.3988"
"69.90000","1.16137","8,813.76172","0.1623","415.8261"
"70.00000","1.16325","8,828.98828","0.1627","416.5445"
"70.10000","1.16531","8,846.85645","0.1628","417.3875"
"70.20000","1.16644","8,850.20605","0.1632","417.5456"
"70.30000","1.16775","8,850.89355","0.1635","417.5780"
"70.40000","1.17000","8,877.36621","0.1637","418.8270"
"70.50000","1.17156","8,888.91016","0.1641","419.3716"
"70.60000","1.17306","8,896.33691","0.1641","419.7220"
"70.70000","1.17487","8,910.76855","0.1646","420.4028"
"70.80000","1.17687","8,926.99805","0.1650","421.1685"
"70.90000","1.17819","8,936.87793","0.1654","421.6347"
"71.00000","1.17937","8,934.58691","0.1651","421.5266"
"71.10000","1.18169","8,957.65527","0.1653","422.6149"
"71.20000","1.18319","8,971.62793","0.1659","423.2741"
"71.30000","1.18469","8,979.44727","0.1659","423.6431"
"71.40000","1.18656","8,992.53223","0.1662","424.2604"
"71.50000","1.18856","9,010.62793","0.1666","425.1141"
"71.60000","1.19000","9,021.03809","0.1668","425.6053"
"71.70000","1.19106","9,017.66113","0.1670","425.4460"
"71.80000","1.19312","9,035.54590","0.1673","426.2897"
"71.90000","1.19494","9,055.49121","0.1678","427.2307"
"72.00000","1.19637","9,063.20703","0.1681","427.5948"
"72.10000","1.19812","9,073.97168","0.1682","428.1026"
"72.20000","1.20006","9,092.34082","0.1687","428.9693"
"72.30000","1.20169","9,107.28516","0.1689","429.6743"
"72.40000","1.20275","9,103.05371","0.1689","429.4747"
"72.50000","1.20469","9,117.77832","0.1691","430.1694"
"72.60000","1.20662","9,143.06348","0.1698","431.3623"
"72.70000","1.20819","9,149.09961","0.1698","431.6471"
"72.80000","1.20975","9,158.62988","0.1703","432.0967"
"72.90000","1.21156","9,173.48828","0.1706","432.7978"
"73.00000","1.21350","9,192.97266","0.1708","433.7170"
"73.10000","1.21450","9,188.85352","0.1708","433.5227"
"73.20000","1.21631","9,199.92188","0.1711","434.0449"
"73.30000","1.21831","9,226.58008","0.1717","435.3026"
"73.40000","1.21975","9,229.77441","0.1719","435.4533"
"73.50000","1.22144","9,240.23730","0.1721","435.9469"
"73.60000","1.22312","9,255.17383","0.1723","436.6516"
"73.70000","1.22531","9,276.53027","0.1729","437.6592"
"73.80000","1.22631","9,274.41016","0.1728","437.5592"
"73.90000","1.22787","9,280.68555","0.1728","437.8552"
"74.00000","1.23000","9,308.58398","0.1734","439.1714"
"74.10000","1.23150","9,315.86523","0.1741","439.5150"
"74.20000","1.23300","9,324.63477","0.1740","439.9287"
"74.30000","1.23500","9,341.80078","0.1743","440.7386"
"74.40000","1.23694","9,360.58984","0.1748","441.6251"
"74.50000","1.23800","9,360.90625","0.1749","441.6400"
"74.60000","1.23937","9,363.72852","0.1748","441.7731"
"74.70000","1.24169","9,392.10156","0.1756","443.1118"
"74.80000","1.24325","9,401.91699","0.1757","443.5748"
"74.90000","1.24475","9,411.54883","0.1758","444.0293"
"75.00000","1.24650","9,423.21387","0.1761","444.5796"
"75.10000","1.24856","9,441.39453","0.1764","445.4373"
"75.20000","1.24975","9,450.10840","0.1767","445.8484"
"75.30000","1.25106","9,449.95508","0.1768","445.8412"
"75.40000","1.25344","9,477.60156","0.1773","447.1456"
"75.50000","1.25481","9,486.70996","0.1776","447.5753"
"75.60000","1.25637","9,495.80957","0.1777","448.0046"
"75.70000","1.25812","9,508.61621","0.1781","448.6088"
"75.80000","1.26019","9,527.51953","0.1784","449.5007"
"75.84200","1.26100","9,538.15234","0.1790","450.0023"
"95.85400","1.26169","9,335.83691","0.1817","440.4572"
"95.95400","1.26169","9,335.41992","0.1817","440.4376"
"96.05400","1.26194","9,336.29980","0.1826","440.4791"
"96.15400","1.26431","9,377.22070","0.1918","442.4097"
"96.25400","1.26681","9,454.49219","0.2014","446.0553"
"96.35400","1.26856","9,498.76270","0.2081","448.1439"
"96.45400","1.27044","9,538.34668","0.2153","450.0115"
"96.55400","1.27244","9,581.40820","0.2230","452.0431"
"96.65400","1.27356","9,607.94043","0.2274","453.2949"
"96.75400","1.27487","9,628.10938","0.2324","454.2464"
"96.85400","1.27719","9,670.50879","0.2413","456.2468"
"96.95400","1.27875","9,692.05469","0.2473","457.2633"
"97.05400","1.28025","9,704.15039","0.2531","457.8340"
"97.15400","1.28200","9,711.33008","0.2598","458.1727"
"97.25400","1.28400","9,719.70703","0.2675","458.5679"
"97.35400","1.28537","9,721.23340","0.2728","458.6399"
"97.45400","1.28656","9,710.69141","0.2774","458.1425"
"97.55400","1.28894","9,731.78418","0.2865","459.1377"
"97.65400","1.29037","9,737.38379","0.2920","459.4019"
"97.75400","1.29187","9,743.21973","0.2978","459.6772"
"97.85400","1.29356","9,753.91992","0.3043","460.1820"
"97.95400","1.29556","9,771.29297","0.3120","461.0017"
"98.05400","1.29719","9,786.51953","0.3182","461.7201"
"98.15400","1.29825","9,782.08789","0.3223","461.5110"
"98.25400","1.30031","9,799.34961","0.3302","462.3254"
"98.35400","1.30206","9,818.05078","0.3370","463.2077"
"98.45400","1.30362","9,827.88770","0.3430","463.6718"
"98.55400","1.30531","9,837.14160","0.3495","464.1084"
"98.65400","1.30737","9,856.64746","0.3574","465.0287"
"98.75400","1.30881","9,866.77637","0.3629","465.5065"
"98.85400","1.30987","9,863.41504","0.3670","465.3479"
"98.95400","1.31194","9,881.24414","0.3750","466.1891"
"99.05400","1.31381","9,902.45117","0.3822","467.1896"
"99.15400","1.31531","9,909.82031","0.3879","467.5373"
"99.25400","1.31687","9,918.94531","0.3939","467.9678"
"99.35400","1.31875","9,935.13281","0.4012","468.7315"
"99.45400","1.32069","9,956.20898","0.4086","469.7259"
"99.55400","1.32169","9,952.09668","0.4125","469.5319"
"99.65400","1.32350","9,964.59082","0.4194","470.1213"
"99.75400","1.32550","9,989.34277","0.4271","471.2891"
"99.85400","1.32700","9,995.89062","0.4329","471.5980"
"99.95400","1.32850","10,003.72656","0.4387","471.9677"
"100.05400","1.33044","10,022.07129","0.4461","472.8332"
"100.15400","1.33244","10,043.01562","0.4538","473.8214"
"100.25400","1.33337","10,040.49805","0.4574","473.7026"
"100.35400","1.33500","10,048.08594","0.4637","474.0605"
"100.45400","1.33712","10,075.98535","0.4718","475.3768"
"100.55400","1.33862","10,083.80176","0.4776","475.7456"
"100.65400","1.34012","10,093.51562","0.4834","476.2039"
"100.75400","1.34225","10,113.25879","0.4915","477.1354"
"100.85400","1.34406","10,131.53613","0.4985","477.9977"
"100.95400","1.34512","10,129.37305","0.5026","477.8956"
"101.05400","1.34662","10,134.63770","0.5084","478.1440"
"101.15400","1.34887","10,164.30859","0.5170","479.5439"
"101.25400","1.35037","10,173.22266","0.5228","479.9644"
"101.35400","1.35187","10,180.89160","0.5286","480.3262"
"101.45400","1.35375","10,197.31738","0.5358","481.1012"
"101.55400","1.35575","10,216.16016","0.5435","481.9902"
"101.65400","1.35694","10,220.82812","0.5480","482.2104"
"101.75400","1.35825","10,222.40820","0.5531","482.2849"
"101.85400","1.36056","10,250.01367","0.5620","483.5873"
"101.95400","1.36212","10,262.17773","0.5680","484.1612"
"102.05400","1.36356","10,269.28613","0.5735","484.4966"
"102.15400","1.36544","10,285.02246","0.5807","485.2390"
"102.25400","1.36750","10,305.13086","0.5887","486.1877"
"102.35400","1.36869","10,312.35449","0.5932","486.5285"
"102.45400","1.36987","10,311.02832","0.5978","486.4660"
"102.55400","1.37212","10,334.86426","0.6064","487.5905"
"102.65400","1.37369","10,350.49023","0.6125","488.3278"
"102.75400","1.37525","10,360.62305","0.6185","488.8058"
"102.85400","1.37706","10,374.00391","0.6254","489.4371"
"102.95400","1.37900","10,391.94727","0.6329","490.2837"
"103.05400","1.38037","10,403.23926","0.6382","490.8164"
"103.15400","1.38150","10,401.99316","0.6425","490.7576"
"103.25400","1.38369","10,423.64844","0.6509","491.7793"
"103.35400","1.38544","10,442.46680","0.6576","492.6671"
"103.45400","1.38694","10,451.70996","0.6634","493.1032"
"103.55400","1.38856","10,462.46582","0.6697","493.6107"
"103.65400","1.39050","10,480.36426","0.6771","494.4551"
"103.75400","1.39219","10,496.85449","0.6836","495.2331"
"103.85400","1.39325","10,494.07422","0.6877","495.1019"
"103.95400","1.39531","10,509.51074","0.6956","495.8302"
"104.05400","1.39706","10,533.06348","0.7024","496.9414"
"104.15400","1.39862","10,539.87891","0.7084","497.2629"
"104.25400","1.40025","10,550.03906","0.7146","497.7423"
"104.35400","1.40219","10,570.31641","0.7221","498.6990"
"104.45400","1.40400","10,587.07422","0.7290","499.4896"
"104.55400","1.40500","10,583.43457","0.7329","499.3179"
"104.65400","1.40681","10,595.86035","0.7399","499.9041"
"104.75400","1.40875","10,621.21777","0.7473","501.1005"
"104.85400","1.41031","10,629.85742","0.7533","501.5081"
"104.95400","1.41194","10,639.77344","0.7596","501.9759"
"105.05400","1.41381","10,658.24707","0.7668","502.8475"
"105.15400","1.41569","10,676.12305","0.7740","503.6908"
"105.25400","1.41669","10,674.78613","0.7778","503.6278"
"105.35400","1.41831","10,682.93066","0.7841","504.0120"
"105.45400","1.42050","10,711.63379","0.7925","505.3662"
"105.55400","1.42200","10,719.64746","0.7983","505.7443"
"105.65400","1.42356","10,728.69531","0.8043","506.1712"
"105.75400","1.42544","10,745.41602","0.8115","506.9600"
"105.85400","1.42737","10,763.94727","0.8189","507.8343"
"105.95400","1.42850","10,766.29688","0.8233","507.9452"
"106.05400","1.43000","10,770.35156","0.8290","508.1365"
"106.15400","1.43219","10,798.99609","0.8375","509.4879"
"106.25400","1.43356","10,805.41602","0.8427","509.7908"
"106.35400","1.43519","10,816.35254","0.8490","510.3068"
"106.45400","1.43712","10,833.75195","0.8564","511.1277"
"106.55400","1.43912","10,852.59570","0.8641","512.0167"
"106.65400","1.44025","10,856.25488","0.8685","512.1893"
"106.75400","1.44156","10,856.64453","0.8735","512.2077"
"106.85400","1.44381","10,882.55273","0.8822","513.4301"
"106.95400","1.44537","10,896.19922","0.8882","514.0739"
"107.05400","1.44687","10,904.59473","0.8939","514.4700"
"107.15400","1.44881","10,919.51270","0.9014","515.1738"
"107.25400","1.45075","10,938.03516","0.9089","516.0477"
"107.35400","1.45200","10,946.55664","0.9137","516.4497"
"107.45400","1.45319","10,945.03516","0.9182","516.3779"
"107.55400","1.45550","10,968.89941","0.9271","517.5038"
"107.65400","1.45712","10,986.32129","0.9334","518.3257"
"107.75400","1.45862","10,994.69434","0.9391","518.7208"
"107.85400","1.46031","11,005.70508","0.9456","519.2402"
"107.95400","1.46225","11,022.35352","0.9531","520.0257"
"108.05400","1.46381","11,038.40039","0.9591","520.7828"
"108.15400","1.46487","11,034.47559","0.9632","520.5976"
"108.25400","1.46712","11,055.86621","0.9718","521.6068"
"108.35400","1.46869","11,073.00195","0.9778","522.4153"
"108.45400","1.47019","11,081.13574","0.9836","522.7990"
"108.55400","1.47187","11,093.46484","0.9901","523.3807"
"108.65400","1.47375","11,109.55078","0.9973","524.1396"
"108.75400","1.47562","11,129.29688","1.0045","525.0712"
"108.85400","1.47662","11,124.83496","1.0084","524.8607"
"108.95400","1.47850","11,139.05273","1.0156","525.5315"
"109.05400","1.48044","11,162.01562","1.0230","526.6149"
"109.15400","1.48194","11,170.93359","1.0288","527.0356"
"109.25400","1.48356","11,180.63965","1.0351","527.4935"
"109.35400","1.48556","11,200.38184","1.0427","528.4249"
"109.45400","1.48731","11,217.65430","1.0495","529.2399"
"109.55400","1.48831","11,213.21777","1.0533","529.0305"
"109.65400","1.49012","11,224.46973","1.0603","529.5614"
"109.75400","1.49212","11,251.91504","1.0680","530.8563"
"109.85400","1.49369","11,259.70898","1.0740","531.2239"
"109.95400","1.49525","11,269.88965","1.0800","531.7043"
"110.05400","1.49700","11,284.42480","1.0867","532.3900"
"110.15400","1.49906","11,306.19238","1.0947","533.4170"
"110.25400","1.50006","11,305.20508","1.0985","533.3704"
"110.35400","1.50175","11,313.14941","1.1050","533.7452"
"110.45400","1.50387","11,342.92188","1.1132","535.1498"
"110.55400","1.50531","11,348.50195","1.1187","535.4131"
"110.65400","1.50687","11,358.81543","1.1247","535.8997"
"110.75400","1.50869","11,374.11523","1.1317","536.6215"
"110.85400","1.51081","11,395.76074","1.1399","537.6428"
"110.95400","1.51181","11,398.41406","1.1437","537.7679"
"111.05400","1.51325","11,402.25781","1.1492","537.9493"
"111.15400","1.51544","11,430.43066","1.1576","539.2784"
"111.25400","1.51694","11,439.38574","1.1634","539.7009"
"111.35400","1.51856","11,451.39355","1.1697","540.2675"
"111.45400","1.52044","11,468.61914","1.1769","541.0801"
"111.55400","1.52237","11,485.91895","1.1843","541.8964"
"111.65400","1.52356","11,492.94043","1.1889","542.2276"
"111.75400","1.52494","11,495.17383","1.1942","542.3330"
"111.85400","1.52712","11,522.61816","1.2026","543.6278"
"111.95400","1.52875","11,534.37402","1.2089","544.1824"
"112.05400","1.53031","11,546.19043","1.2149","544.7399"
"112.15400","1.53200","11,558.33008","1.2214","545.3127"
"112.25400","1.53400","11,576.14258","1.2290","546.1530"
"112.35400","1.53537","11,590.44238","1.2343","546.8277"
"112.45400","1.53656","11,588.46582","1.2389","546.7344"
"112.55400","1.53894","11,615.88477","1.2480","548.0280"
"112.65400","1.54037","11,627.87695","1.2536","548.5938"
"112.75400","1.54187","11,637.00781","1.2593","549.0246"
"112.85400","1.54362","11,648.97852","1.2661","549.5894"
"112.95400","1.54569","11,669.94043","1.2740","550.5784"
"113.05400","1.54719","11,685.58789","1.2798","551.3166"
"113.15400","1.54825","11,682.40234","1.2839","551.1663"
"113.25400","1.55037","11,701.12793","1.2920","552.0497"
"113.35400","1.55200","11,720.21582","1.2983","552.9503"
"113.45400","1.55356","11,730.32227","1.3043","553.4271"
"113.55400","1.55525","11,741.21094","1.3108","553.9408"
"113.65400","1.55725","11,761.23828","1.3185","554.8857"
"113.75400","1.55881","11,777.19043","1.3245","555.6383"
"113.85400","1.55987","11,774.76758","1.3286","555.5240"
"113.95400","1.56194","11,791.75781","1.3365","556.3256"
"114.05400","1.56375","11,816.08691","1.3435","557.4734"
"114.15400","1.56531","11,823.95898","1.3495","557.8448"
"114.25400","1.56687","11,835.02637","1.3555","558.3669"
"114.35400","1.56875","11,852.20508","1.3627","559.1774"
