Specimen number (included),5
Modulus (Automatic Young's),"366,428.93691",MPa
Length,"26.00000",mm
Specimen ID,"0033"
Thickness,"2.05900",mm
Width,"10.16200",mm
Tensile stress at Tensile strength,"764.46558",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03333",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
"47.10000","0.78344","6,626.23926","0.0972","316.6880"
"47.20000","0.78512","6,641.13184","0.0974","317.3997"
"47.30000","0.78619","6,636.03223","0.0977","317.1560"
"47.40000","0.78831","6,653.15039","0.0981","317.9742"
"47.50000","0.79006","6,669.67041","0.0982","318.7637"
"47.60000","0.79150","6,674.06641","0.0982","318.9738"
"47.70000","0.79312","6,682.56494","0.0987","319.3800"
"47.80000","0.79506","6,699.05566","0.0988","320.1681"
"47.90000","0.79694","6,713.56934","0.0990","320.8618"
"48.00000","0.79794","6,709.39746","0.0992","320.6624"
"48.10000","0.79975","6,721.56299","0.0993","321.2438"
"48.20000","0.80162","6,742.43115","0.0999","322.2411"
"48.30000","0.80319","6,748.61768","0.1000","322.5368"
"48.40000","0.80475","6,754.93555","0.0999","322.8388"
"48.50000","0.80669","6,772.14990","0.1002","323.6615"
"48.60000","0.80862","6,787.41797","0.1008","324.3912"
"48.70000","0.80962","6,781.58008","0.1004","324.1122"
"48.80000","0.81131","6,790.95898","0.1008","324.5605"
"48.90000","0.81337","6,815.66064","0.1010","325.7410"
"49.00000","0.81494","6,820.77832","0.1015","325.9856"
"49.10000","0.81650","6,827.99805","0.1014","326.3307"
"49.20000","0.81825","6,840.82666","0.1017","326.9438"
"49.30000","0.82037","6,859.20264","0.1023","327.8220"
"49.40000","0.82137","6,857.85645","0.1022","327.7577"
"49.50000","0.82294","6,862.98779","0.1023","328.0029"
"49.60000","0.82512","6,889.20996","0.1030","329.2562"
"49.70000","0.82662","6,894.80518","0.1028","329.5236"
"49.80000","0.82806","6,900.89893","0.1031","329.8148"
"49.90000","0.82994","6,914.61279","0.1033","330.4702"
"50.00000","0.83206","6,933.63232","0.1036","331.3792"
"50.10000","0.83312","6,933.06006","0.1037","331.3519"
"50.20000","0.83456","6,934.01172","0.1039","331.3974"
"50.30000","0.83681","6,960.25049","0.1043","332.6514"
"50.40000","0.83819","6,964.09424","0.1045","332.8351"
"50.50000","0.83975","6,972.23340","0.1046","333.2241"
"50.60000","0.84169","6,984.60840","0.1050","333.8155"
"50.70000","0.84375","7,002.86182","0.1050","334.6879"
"50.80000","0.84487","7,003.90723","0.1052","334.7379"
"50.90000","0.84612","7,003.40479","0.1054","334.7139"
"51.00000","0.84837","7,027.78857","0.1055","335.8792"
"51.10000","0.85000","7,038.62012","0.1059","336.3969"
"51.20000","0.85150","7,045.60449","0.1059","336.7307"
"51.30000","0.85325","7,055.77783","0.1061","337.2169"
"51.40000","0.85525","7,072.53662","0.1066","338.0179"
"51.50000","0.85662","7,081.34473","0.1066","338.4388"
"51.60000","0.85781","7,078.88232","0.1069","338.3212"
"51.70000","0.86006","7,099.61426","0.1069","339.3120"
"51.80000","0.86169","7,115.04053","0.1076","340.0493"
"51.90000","0.86312","7,121.02930","0.1075","340.3355"
"52.00000","0.86481","7,129.77637","0.1075","340.7535"
"52.10000","0.86687","7,148.68066","0.1081","341.6570"
"52.20000","0.86844","7,159.30371","0.1087","342.1647"
"52.30000","0.86950","7,154.17432","0.1085","341.9196"
"52.40000","0.87156","7,172.62939","0.1086","342.8016"
"52.50000","0.87331","7,189.59131","0.1089","343.6123"
"52.60000","0.87487","7,197.46338","0.1092","343.9885"
"52.70000","0.87650","7,204.96826","0.1094","344.3472"
"52.80000","0.87844","7,220.58398","0.1096","345.0935"
"52.90000","0.88019","7,235.01318","0.1098","345.7831"
"53.00000","0.88119","7,229.25732","0.1099","345.5081"
"53.10000","0.88312","7,242.65820","0.1102","346.1485"
"53.20000","0.88500","7,264.34570","0.1104","347.1850"
"53.30000","0.88656","7,270.06055","0.1107","347.4582"
"53.40000","0.88812","7,276.90771","0.1107","347.7854"
"53.50000","0.89000","7,293.04053","0.1108","348.5564"
"53.60000","0.89187","7,308.10693","0.1114","349.2765"
"53.70000","0.89294","7,305.94678","0.1115","349.1732"
"53.80000","0.89462","7,313.74316","0.1117","349.5459"
"53.90000","0.89675","7,340.22461","0.1121","350.8115"
"54.00000","0.89825","7,343.74316","0.1122","350.9797"
"54.10000","0.89975","7,349.00586","0.1122","351.2312"
"54.20000","0.90169","7,365.49561","0.1126","352.0193"
"54.30000","0.90362","7,380.23535","0.1131","352.7237"
"54.40000","0.90475","7,378.56055","0.1131","352.6437"
"54.50000","0.90625","7,383.69434","0.1131","352.8891"
"54.60000","0.90844","7,410.10693","0.1135","354.1514"
"54.70000","0.90994","7,414.89404","0.1136","354.3802"
"54.80000","0.91150","7,422.00537","0.1138","354.7201"
"54.90000","0.91337","7,436.62256","0.1140","355.4186"
"55.00000","0.91537","7,453.65332","0.1143","356.2326"
"55.10000","0.91650","7,453.54980","0.1146","356.2277"
"55.20000","0.91781","7,454.84619","0.1144","356.2896"
"55.30000","0.92012","7,481.39160","0.1151","357.5583"
"55.40000","0.92162","7,489.22314","0.1150","357.9326"
"55.50000","0.92319","7,496.55566","0.1152","358.2831"
"55.60000","0.92494","7,509.01904","0.1156","358.8787"
"55.70000","0.92694","7,525.12793","0.1159","359.6486"
"55.80000","0.92825","7,531.79883","0.1159","359.9674"
"55.90000","0.92950","7,529.71973","0.1162","359.8680"
"56.00000","0.93175","7,553.57373","0.1165","361.0081"
"56.10000","0.93325","7,563.27490","0.1167","361.4717"
"56.20000","0.93475","7,571.50635","0.1168","361.8651"
"56.30000","0.93662","7,583.59668","0.1171","362.4430"
"56.40000","0.93862","7,600.72168","0.1173","363.2614"
"56.50000","0.94000","7,609.56201","0.1177","363.6840"
"56.60000","0.94112","7,605.95264","0.1178","363.5114"
"56.70000","0.94331","7,626.76074","0.1182","364.5059"
"56.80000","0.94500","7,643.38379","0.1183","365.3004"
"56.90000","0.94650","7,649.72363","0.1188","365.6034"
"57.00000","0.94819","7,661.09961","0.1186","366.1471"
"57.10000","0.95019","7,677.16113","0.1190","366.9147"
"57.20000","0.95181","7,689.68701","0.1195","367.5134"
"57.30000","0.95281","7,684.18701","0.1193","367.2505"
"57.40000","0.95481","7,698.90332","0.1196","367.9539"
"57.50000","0.95669","7,721.62598","0.1202","369.0398"
"57.60000","0.95825","7,727.00391","0.1199","369.2968"
"57.70000","0.95987","7,736.29980","0.1203","369.7411"
"57.80000","0.96169","7,750.99023","0.1208","370.4432"
"57.90000","0.96356","7,770.44580","0.1209","371.3731"
"58.00000","0.96456","7,764.38037","0.1212","371.0832"
"58.10000","0.96644","7,777.92188","0.1213","371.7304"
"58.20000","0.96844","7,801.91699","0.1217","372.8772"
"58.30000","0.96987","7,805.03760","0.1218","373.0263"
"58.40000","0.97144","7,814.80908","0.1219","373.4933"
"58.50000","0.97325","7,829.88281","0.1223","374.2137"
"58.60000","0.97537","7,849.09863","0.1228","375.1321"
"58.70000","0.97631","7,845.37500","0.1227","374.9542"
"58.80000","0.97800","7,852.28320","0.1227","375.2843"
"58.90000","0.98006","7,877.62256","0.1231","376.4954"
"59.00000","0.98156","7,883.20166","0.1233","376.7620"
"59.10000","0.98312","7,891.54639","0.1235","377.1608"
"59.20000","0.98500","7,907.57764","0.1240","377.9270"
"59.30000","0.98700","7,925.32568","0.1242","378.7752"
"59.40000","0.98806","7,922.72852","0.1243","378.6511"
"59.50000","0.98950","7,926.85352","0.1240","378.8483"
"59.60000","0.99175","7,955.48926","0.1246","380.2169"
"59.70000","0.99331","7,962.37207","0.1249","380.5458"
"59.80000","0.99487","7,971.00049","0.1251","380.9582"
"59.90000","0.99662","7,983.14893","0.1256","381.5388"
"60.00000","0.99869","8,001.54004","0.1259","382.4178"
"60.10000","0.99981","8,006.38428","0.1262","382.6493"
"60.20000","1.00119","8,007.14355","0.1263","382.6856"
"60.30000","1.00356","8,035.55029","0.1266","384.0432"
"60.40000","1.00494","8,042.22461","0.1267","384.3622"
"60.50000","1.00650","8,050.67041","0.1269","384.7659"
"60.60000","1.00825","8,063.60449","0.1275","385.3840"
"60.70000","1.01025","8,080.11963","0.1275","386.1733"
"60.80000","1.01162","8,091.54980","0.1278","386.7196"
"60.90000","1.01287","8,088.50146","0.1277","386.5739"
"61.00000","1.01512","8,113.10693","0.1281","387.7499"
"61.10000","1.01662","8,123.24561","0.1284","388.2344"
"61.20000","1.01819","8,132.81982","0.1287","388.6920"
"61.30000","1.01994","8,142.64551","0.1290","389.1616"
"61.40000","1.02194","8,161.19238","0.1296","390.0480"
"61.50000","1.02331","8,170.42822","0.1295","390.4894"
"61.60000","1.02444","8,167.78027","0.1295","390.3629"
"61.70000","1.02662","8,188.72363","0.1299","391.3638"
"61.80000","1.02831","8,205.16504","0.1305","392.1496"
"61.90000","1.02987","8,214.52246","0.1303","392.5968"
"62.00000","1.03150","8,223.31641","0.1305","393.0171"
"62.10000","1.03337","8,239.34277","0.1310","393.7831"
"62.20000","1.03512","8,256.00684","0.1312","394.5795"
"62.30000","1.03619","8,251.40234","0.1313","394.3594"
"62.40000","1.03831","8,268.92676","0.1316","395.1970"
"62.50000","1.04000","8,287.50098","0.1317","396.0847"
"62.60000","1.04150","8,294.39648","0.1321","396.4142"
"62.70000","1.04312","8,303.61816","0.1324","396.8550"
"62.80000","1.04506","8,320.91016","0.1325","397.6814"
"62.90000","1.04694","8,339.54102","0.1331","398.5719"
"63.00000","1.04794","8,333.30273","0.1331","398.2737"
"63.10000","1.04981","8,345.79004","0.1331","398.8705"
"63.20000","1.05162","8,367.03906","0.1338","399.8861"
"63.30000","1.05319","8,374.72949","0.1335","400.2536"
"63.40000","1.05475","8,384.01562","0.1338","400.6974"
"63.50000","1.05681","8,402.60352","0.1342","401.5858"
"63.60000","1.05862","8,419.75391","0.1347","402.4055"
"63.70000","1.05956","8,415.13672","0.1346","402.1848"
"63.80000","1.06131","8,424.76562","0.1346","402.6450"
"63.90000","1.06344","8,453.01270","0.1353","403.9950"
"64.00000","1.06494","8,459.54004","0.1353","404.3070"
"64.10000","1.06644","8,466.77539","0.1356","404.6528"
"64.20000","1.06825","8,481.07715","0.1360","405.3363"
"64.30000","1.07031","8,501.73242","0.1364","406.3235"
"64.40000","1.07137","8,501.85938","0.1362","406.3295"
"64.50000","1.07294","8,506.74414","0.1366","406.5630"
"64.60000","1.07512","8,534.29785","0.1370","407.8799"
"64.70000","1.07662","8,541.69531","0.1371","408.2334"
"64.80000","1.07806","8,549.21973","0.1374","408.5930"
"64.90000","1.07994","8,563.61719","0.1375","409.2811"
"65.00000","1.08206","8,584.59375","0.1378","410.2837"
"65.10000","1.08312","8,586.04785","0.1384","410.3531"
"65.20000","1.08450","8,587.28809","0.1384","410.4124"
"65.30000","1.08675","8,614.47168","0.1386","411.7116"
"65.40000","1.08825","8,623.53223","0.1389","412.1447"
"65.50000","1.08981","8,632.96484","0.1392","412.5955"
"65.60000","1.09175","8,645.87988","0.1394","413.2127"
"65.70000","1.09375","8,668.08789","0.1399","414.2741"
"65.80000","1.09487","8,667.93750","0.1401","414.2669"
"65.90000","1.09612","8,669.22363","0.1403","414.3284"
"66.00000","1.09844","8,695.34766","0.1405","415.5769"
"66.10000","1.10000","8,708.15039","0.1411","416.1888"
"66.20000","1.10150","8,716.05176","0.1409","416.5664"
"66.30000","1.10325","8,726.68262","0.1411","417.0745"
"66.40000","1.10525","8,744.96191","0.1415","417.9482"
"66.50000","1.10662","8,756.19336","0.1414","418.4849"
"66.60000","1.10781","8,753.98633","0.1419","418.3795"
"66.70000","1.11006","8,776.22266","0.1418","419.4422"
"66.80000","1.11169","8,792.64062","0.1423","420.2269"
"66.90000","1.11312","8,799.69043","0.1428","420.5638"
"67.00000","1.11481","8,809.46094","0.1431","421.0307"
"67.10000","1.11687","8,829.40625","0.1434","421.9840"
"67.20000","1.11844","8,842.23340","0.1436","422.5970"
"67.30000","1.11944","8,836.70996","0.1434","422.3331"
"67.40000","1.12150","8,852.72559","0.1439","423.0985"
"67.50000","1.12337","8,873.91992","0.1443","424.1115"
"67.60000","1.12487","8,882.40527","0.1442","424.5170"
"67.70000","1.12650","8,891.12305","0.1448","424.9336"
"67.80000","1.12850","8,908.10254","0.1450","425.7451"
"67.90000","1.13012","8,923.83984","0.1452","426.4973"
"68.00000","1.13119","8,920.38379","0.1450","426.3321"
"68.10000","1.13312","8,934.26270","0.1455","426.9954"
"68.20000","1.13506","8,958.95898","0.1460","428.1757"
"68.30000","1.13656","8,965.17480","0.1460","428.4728"
"68.40000","1.13819","8,973.79688","0.1464","428.8849"
"68.50000","1.14000","8,990.50879","0.1467","429.6836"
"68.60000","1.14194","9,007.93750","0.1472","430.5165"
"68.70000","1.14294","9,005.94434","0.1470","430.4213"
"68.80000","1.14462","9,014.10742","0.1470","430.8114"
"68.90000","1.14675","9,041.87012","0.1478","432.1383"
"69.00000","1.14825","9,046.95996","0.1477","432.3815"
"69.10000","1.14975","9,054.74414","0.1478","432.7536"
"69.20000","1.15175","9,074.02246","0.1487","433.6749"
"69.30000","1.15369","9,091.24414","0.1486","434.4980"
"69.40000","1.15469","9,090.63770","0.1488","434.4690"
"69.50000","1.15625","9,095.03516","0.1490","434.6792"
"69.60000","1.15837","9,122.85059","0.1495","436.0086"
"69.70000","1.15987","9,130.92773","0.1498","436.3946"
"69.80000","1.16144","9,139.59277","0.1497","436.8087"
"69.90000","1.16331","9,156.38281","0.1502","437.6112"
"70.00000","1.16537","9,174.11328","0.1507","438.4586"
"70.10000","1.16644","9,175.99902","0.1508","438.5487"
"70.20000","1.16781","9,177.39941","0.1508","438.6156"
"70.30000","1.17012","9,204.82227","0.1511","439.9263"
"70.40000","1.17162","9,215.00781","0.1515","440.4131"
"70.50000","1.17319","9,223.25195","0.1517","440.8071"
"70.60000","1.17500","9,237.18652","0.1521","441.4731"
"70.70000","1.17700","9,254.06445","0.1523","442.2797"
"70.80000","1.17825","9,263.20215","0.1523","442.7164"
"70.90000","1.17944","9,259.80469","0.1526","442.5540"
"71.00000","1.18181","9,286.50977","0.1527","443.8304"
"71.10000","1.18325","9,297.97852","0.1533","444.3785"
"71.20000","1.18481","9,306.85547","0.1534","444.8027"
"71.30000","1.18662","9,320.77441","0.1540","445.4680"
"71.40000","1.18869","9,341.01465","0.1540","446.4353"
"71.50000","1.19000","9,350.18555","0.1544","446.8736"
"71.60000","1.19112","9,347.94629","0.1543","446.7666"
"71.70000","1.19325","9,367.30078","0.1547","447.6916"
"71.80000","1.19500","9,386.94141","0.1551","448.6303"
"71.90000","1.19644","9,394.37891","0.1553","448.9857"
"72.00000","1.19825","9,406.26855","0.1556","449.5540"
"72.04600","1.19912","9,415.86523","0.1560","450.0126"
"91.90600","1.19950","9,210.91699","0.1574","440.2175"
"92.01200","1.19950","9,211.15918","0.1574","440.2291"
"92.11200","1.20037","9,216.29785","0.1608","440.4747"
"92.21200","1.20256","9,274.65137","0.1692","443.2636"
"92.31200","1.20506","9,330.24414","0.1788","445.9206"
"92.41200","1.20712","9,392.08984","0.1867","448.8763"
"92.51200","1.20869","9,425.61523","0.1928","450.4786"
"92.61200","1.21044","9,459.35742","0.1995","452.0912"
"92.71200","1.21237","9,497.58691","0.2069","453.9184"
"92.81200","1.21387","9,530.65332","0.2127","455.4987"
"92.91200","1.21500","9,540.35938","0.2170","455.9626"
"93.01200","1.21731","9,569.19336","0.2259","457.3407"
"93.11200","1.21887","9,582.46875","0.2319","457.9751"
"93.21200","1.22044","9,583.60059","0.2379","458.0292"
"93.31200","1.22200","9,587.16602","0.2440","458.1996"
"93.41200","1.22400","9,597.71973","0.2516","458.7040"
"93.51200","1.22569","9,610.50586","0.2581","459.3151"
"93.61200","1.22675","9,600.70508","0.2622","458.8467"
"93.71200","1.22875","9,614.76465","0.2699","459.5186"
"93.81200","1.23050","9,633.86816","0.2766","460.4317"
"93.91200","1.23206","9,639.58398","0.2827","460.7048"
"94.01200","1.23375","9,649.99023","0.2891","461.2022"
"94.11200","1.23575","9,668.35645","0.2968","462.0800"
"94.21200","1.23737","9,683.84277","0.3031","462.8201"
"94.31200","1.23837","9,679.13672","0.3069","462.5952"
"94.41200","1.24025","9,691.59766","0.3141","463.1907"
"94.51200","1.24219","9,716.95215","0.3216","464.4025"
"94.61200","1.24381","9,725.23438","0.3278","464.7983"
"94.71200","1.24531","9,734.33008","0.3336","465.2330"
"94.81200","1.24712","9,748.25195","0.3406","465.8984"
"94.91200","1.24912","9,769.47363","0.3483","466.9127"
"95.01200","1.25012","9,767.34961","0.3521","466.8111"
"95.11200","1.25187","9,777.38184","0.3589","467.2906"
"95.21200","1.25394","9,804.55469","0.3668","468.5893"
"95.31200","1.25537","9,810.02246","0.3723","468.8506"
"95.41200","1.25694","9,820.36621","0.3783","469.3450"
"95.51200","1.25881","9,836.57910","0.3855","470.1198"
"95.61200","1.26094","9,858.24414","0.3937","471.1553"
"95.71200","1.26194","9,857.36035","0.3976","471.1130"
"95.81200","1.26350","9,862.84375","0.4036","471.3751"
"95.91200","1.26550","9,888.96582","0.4113","472.6235"
"96.01200","1.26712","9,899.03613","0.4175","473.1048"
"96.11200","1.26869","9,909.83105","0.4235","473.6208"
"96.21200","1.27062","9,925.41504","0.4310","474.3656"
"96.31200","1.27256","9,944.76172","0.4384","475.2902"
"96.41200","1.27362","9,946.02246","0.4425","475.3505"
"96.51200","1.27506","9,949.24805","0.4480","475.5046"
"96.61200","1.27731","9,978.56738","0.4567","476.9059"
"96.71200","1.27887","9,987.97656","0.4627","477.3556"
"96.81200","1.28037","9,998.50293","0.4685","477.8586"
"96.91200","1.28212","10,010.69043","0.4752","478.4411"
"97.01200","1.28419","10,028.71582","0.4831","479.3026"
"97.11200","1.28544","10,038.86133","0.4879","479.7875"
"97.21200","1.28669","10,037.31055","0.4928","479.7134"
"97.31200","1.28906","10,065.13086","0.5019","481.0430"
"97.41200","1.29044","10,074.06445","0.5072","481.4700"
"97.51200","1.29194","10,082.96289","0.5129","481.8953"
"97.61200","1.29375","10,096.17480","0.5199","482.5267"
"97.71200","1.29575","10,115.18262","0.5276","483.4351"
"97.81200","1.29725","10,129.21875","0.5334","484.1060"
"97.91200","1.29844","10,126.30957","0.5379","483.9669"
"98.01200","1.30050","10,147.00195","0.5459","484.9559"
"98.11200","1.30212","10,161.53906","0.5521","485.6506"
"98.21200","1.30369","10,173.06934","0.5581","486.2017"
"98.31200","1.30544","10,185.09961","0.5649","486.7767"
"98.41200","1.30744","10,204.49512","0.5726","487.7036"
"98.51200","1.30887","10,214.81055","0.5781","488.1967"
"98.61200","1.31000","10,213.66602","0.5824","488.1419"
"98.71200","1.31212","10,232.38184","0.5906","489.0364"
"98.81200","1.31387","10,252.78125","0.5973","490.0114"
"98.91200","1.31544","10,260.87598","0.6033","490.3983"
"99.01200","1.31700","10,271.06152","0.6093","490.8850"
"99.11200","1.31894","10,287.68457","0.6168","491.6795"
"99.21200","1.32075","10,308.00977","0.6238","492.6509"
"99.31200","1.32175","10,304.44336","0.6276","492.4805"
"99.41200","1.32369","10,319.53516","0.6351","493.2018"
"99.51200","1.32556","10,343.16309","0.6423","494.3310"
"99.61200","1.32706","10,350.10840","0.6480","494.6629"
"99.71200","1.32856","10,359.57227","0.6538","495.1152"
"99.81200","1.33056","10,378.26562","0.6615","496.0087"
"99.91200","1.33250","10,399.01367","0.6690","497.0003"
"100.01200","1.33350","10,394.89062","0.6728","496.8032"
"100.11200","1.33519","10,404.70117","0.6793","497.2721"
"100.21200","1.33719","10,430.72559","0.6870","498.5159"
"100.31200","1.33875","10,438.25488","0.6930","498.8757"
"100.41200","1.34025","10,447.66797","0.6988","499.3256"
"100.51200","1.34237","10,468.80957","0.7069","500.3360"
"100.61200","1.34419","10,486.75098","0.7139","501.1935"
"100.71200","1.34519","10,484.38672","0.7178","501.0805"
"100.81200","1.34675","10,491.48535","0.7238","501.4198"
"100.91200","1.34894","10,521.27344","0.7322","502.8434"
"101.01200","1.35050","10,529.79395","0.7382","503.2507"
"101.11200","1.35206","10,538.67676","0.7442","503.6752"
"101.21200","1.35387","10,554.70215","0.7512","504.4411"
"101.31200","1.35587","10,574.67090","0.7589","505.3954"
"101.41200","1.35694","10,577.62012","0.7629","505.5364"
"101.51200","1.35844","10,581.41406","0.7687","505.7177"
"101.61200","1.36069","10,609.35449","0.7774","507.0531"
"101.71200","1.36219","10,619.73828","0.7831","507.5494"
"101.81200","1.36369","10,627.39648","0.7889","507.9154"
"101.91200","1.36556","10,643.55859","0.7961","508.6878"
"102.01200","1.36756","10,664.30469","0.8038","509.6793"
"102.11200","1.36875","10,668.91504","0.8084","509.8997"
"102.21200","1.37000","10,668.65430","0.8132","509.8872"
"102.31200","1.37225","10,693.98926","0.8218","511.0981"
"102.41200","1.37381","10,707.83398","0.8278","511.7597"
"102.51200","1.37537","10,717.34473","0.8339","512.2143"
"102.61200","1.37719","10,730.85254","0.8408","512.8599"
"102.71200","1.37919","10,748.98926","0.8485","513.7267"
"102.81200","1.38044","10,758.64062","0.8533","514.1879"
"102.91200","1.38162","10,758.29980","0.8579","514.1716"
"103.01200","1.38387","10,781.55664","0.8665","515.2831"
"103.11200","1.38556","10,798.47852","0.8730","516.0919"
"103.21200","1.38706","10,807.53027","0.8788","516.5245"
"103.31200","1.38869","10,817.80078","0.8851","517.0154"
"103.41200","1.39069","10,836.69629","0.8928","517.9185"
"103.51200","1.39225","10,851.56445","0.8988","518.6290"
"103.61200","1.39331","10,848.53223","0.9028","518.4841"
"103.71200","1.39550","10,867.52832","0.9113","519.3920"
"103.81200","1.39719","10,887.32910","0.9178","520.3383"
"103.91200","1.39869","10,895.42676","0.9235","520.7253"
"104.01200","1.40044","10,907.32031","0.9303","521.2938"
"104.11200","1.40237","10,926.53223","0.9377","522.2120"
"104.21200","1.40406","10,942.87402","0.9442","522.9930"
"104.31200","1.40506","10,939.24512","0.9480","522.8196"
"104.41200","1.40694","10,952.78613","0.9553","523.4667"
"104.51200","1.40887","10,977.66406","0.9627","524.6557"
"104.61200","1.41044","10,986.97070","0.9687","525.1005"
"104.71200","1.41206","10,997.46289","0.9750","525.6020"
"104.81200","1.41394","11,015.57422","0.9822","526.4676"
"104.91200","1.41575","11,033.39453","0.9891","527.3193"
"105.01200","1.41681","11,031.84863","0.9932","527.2454"
"105.11200","1.41850","11,041.78613","0.9997","527.7203"
"105.21200","1.42056","11,070.34277","1.0077","529.0851"
"105.31200","1.42212","11,078.76660","1.0137","529.4877"
"105.41200","1.42369","11,088.76660","1.0197","529.9656"
"105.51200","1.42550","11,106.10840","1.0266","530.7945"
"105.61200","1.42750","11,124.82812","1.0343","531.6891"
"105.71200","1.42856","11,126.28516","1.0384","531.7588"
"105.81200","1.43012","11,131.91113","1.0444","532.0276"
"105.91200","1.43225","11,161.36719","1.0526","533.4354"
"106.01200","1.43375","11,167.72852","1.0584","533.7395"
"106.11200","1.43525","11,178.04688","1.0641","534.2326"
"106.21200","1.43725","11,197.36426","1.0718","535.1559"
"106.31200","1.43925","11,217.79883","1.0795","536.1325"
"106.41200","1.44031","11,218.91797","1.0836","536.1860"
"106.51200","1.44169","11,220.71777","1.0889","536.2720"
"106.61200","1.44394","11,248.37500","1.0976","537.5938"
"106.71200","1.44550","11,261.46191","1.1036","538.2193"
"106.81200","1.44700","11,270.32227","1.1093","538.6428"
"106.91200","1.44894","11,287.54004","1.1168","539.4656"
"107.01200","1.45087","11,305.79980","1.1242","540.3383"
"107.11200","1.45206","11,312.19727","1.1288","540.6441"
"107.21200","1.45331","11,312.11035","1.1336","540.6399"
"107.31200","1.45562","11,338.87402","1.1425","541.9191"
"107.41200","1.45719","11,354.34277","1.1485","542.6583"
"107.51200","1.45875","11,363.49414","1.1545","543.0957"
"107.61200","1.46044","11,375.20410","1.1610","543.6553"
"107.71200","1.46244","11,393.64062","1.1687","544.5365"
"107.81200","1.46387","11,408.09473","1.1742","545.2273"
"107.91200","1.46500","11,405.91797","1.1786","545.1233"
"108.01200","1.46731","11,429.18359","1.1875","546.2352"
"108.11200","1.46875","11,444.49121","1.1930","546.9668"
"108.21200","1.47031","11,453.70508","1.1990","547.4072"
"108.31200","1.47200","11,467.14648","1.2055","548.0496"
"108.41200","1.47394","11,485.03516","1.2129","548.9045"
"108.51200","1.47569","11,505.42188","1.2197","549.8788"
"108.61200","1.47669","11,500.84766","1.2235","549.6602"
"108.71200","1.47869","11,516.33691","1.2312","550.4005"
"108.81200","1.48050","11,540.23828","1.2382","551.5428"
"108.91200","1.48206","11,549.11719","1.2442","551.9672"
"109.01200","1.48375","11,560.36328","1.2507","552.5047"
"109.11200","1.48575","11,580.15918","1.2584","553.4508"
"109.21200","1.48737","11,596.60156","1.2646","554.2366"
"109.31200","1.48837","11,593.47852","1.2685","554.0873"
"109.41200","1.49031","11,606.74805","1.2759","554.7216"
"109.51200","1.49225","11,633.93555","1.2834","556.0209"
"109.61200","1.49381","11,642.51758","1.2894","556.4311"
"109.71200","1.49537","11,653.08398","1.2954","556.9361"
"109.81200","1.49712","11,668.22461","1.3021","557.6597"
"109.91200","1.49919","11,690.79590","1.3101","558.7385"
"110.01200","1.50019","11,688.68066","1.3139","558.6373"
"110.11200","1.50194","11,699.15723","1.3206","559.1381"
"110.21200","1.50394","11,727.27539","1.3283","560.4819"
"110.31200","1.50544","11,732.79688","1.3341","560.7458"
"110.41200","1.50700","11,743.92578","1.3401","561.2777"
"110.51200","1.50881","11,761.16895","1.3471","562.1018"
"110.61200","1.51087","11,782.50195","1.3550","563.1213"
"110.71200","1.51194","11,783.55078","1.3591","563.1715"
"110.81200","1.51344","11,788.82129","1.3649","563.4234"
"110.91200","1.51556","11,817.23242","1.3730","564.7812"
"111.01200","1.51706","11,825.99707","1.3788","565.2001"
"111.11200","1.51869","11,837.91211","1.3851","565.7696"
"111.21200","1.52050","11,854.78906","1.3920","566.5762"
"111.31200","1.52256","11,874.29590","1.4000","567.5085"
"111.41200","1.52362","11,878.11230","1.4040","567.6909"
"111.51200","1.52506","11,881.23340","1.4096","567.8400"
"111.61200","1.52725","11,909.62988","1.4180","569.1972"
"111.71200","1.52887","11,920.75293","1.4242","569.7288"
"111.81200","1.53037","11,931.21484","1.4300","570.2288"
"111.91200","1.53212","11,944.30078","1.4367","570.8542"
"112.01200","1.53419","11,963.47266","1.4447","571.7705"
"112.11200","1.53544","11,974.10742","1.4495","572.2787"
"112.21200","1.53669","11,974.07910","1.4543","572.2774"
"112.31200","1.53912","12,002.57520","1.4637","573.6393"
"112.41200","1.54050","12,013.46973","1.4690","574.1600"
"112.51200","1.54200","12,023.08496","1.4747","574.6196"
"112.61200","1.54375","12,035.47168","1.4815","575.2115"
"112.71200","1.54581","12,055.40723","1.4894","576.1643"
"112.81200","1.54725","12,070.66211","1.4949","576.8934"
"112.91200","1.54837","12,067.91309","1.4992","576.7620"
"113.01200","1.55056","12,088.93848","1.5077","577.7669"
"113.11200","1.55219","12,106.28711","1.5139","578.5960"
"113.21200","1.55375","12,117.48145","1.5199","579.1310"
"113.31200","1.55544","12,129.19238","1.5264","579.6907"
"113.41200","1.55744","12,149.11133","1.5341","580.6427"
"113.51200","1.55887","12,162.32129","1.5396","581.2740"
"113.61200","1.56000","12,160.29883","1.5440","581.1774"
"113.71200","1.56212","12,180.06836","1.5521","582.1223"
"113.81200","1.56381","12,200.37305","1.5586","583.0927"
"113.91200","1.56544","12,212.30371","1.5649","583.6629"
"114.01200","1.56700","12,222.41309","1.5709","584.1461"
"114.11200","1.56894","12,240.35254","1.5783","585.0034"
"114.21200","1.57075","12,260.51367","1.5853","585.9670"
"114.31200","1.57175","12,257.26562","1.5891","585.8118"
