Specimen number (included),10
Modulus (Automatic Young's),"268,515.51151",MPa
Length,"26.00000",mm
Specimen ID,"0039"
Thickness,"2.03600",mm
Width,"10.11000",mm
Tensile stress at Tensile strength,"805.47852",MPa
Tensile strain (Strain 1) at Tensile strength,"0.03601",mm/mm

Time,Extension,Load,Tensile strain (Strain 1),Tensile stress
(s),(mm),(N),(%),(MPa)
"0.00000","-0.00169","496.73795","-0.0012","24.1323"
"0.10000","-0.00156","496.97263","-0.0011","24.1437"
"0.20000","0.00000","524.19006","-0.0006","25.4659"
"0.30000","0.00275","589.81140","0.0004","28.6539"
"0.40000","0.00487","659.23511","0.0017","32.0266"
"0.50000","0.00644","695.93604","0.0027","33.8096"
"0.60000","0.00825","733.34717","0.0032","35.6271"
"0.70000","0.01037","778.95703","0.0037","37.8429"
"0.80000","0.01162","810.86157","0.0043","39.3929"
"0.90000","0.01287","828.40204","0.0046","40.2450"
"1.00000","0.01519","875.28442","0.0055","42.5226"
"1.10000","0.01662","903.70996","0.0060","43.9036"
"1.20000","0.01819","932.64136","0.0065","45.3091"
"1.30000","0.01994","961.55396","0.0072","46.7137"
"1.40000","0.02206","999.78448","0.0079","48.5710"
"1.50000","0.02337","1,026.86133","0.0085","49.8865"
"1.60000","0.02450","1,039.19800","0.0084","50.4858"
"1.70000","0.02675","1,078.24158","0.0094","52.3826"
"1.80000","0.02844","1,108.12952","0.0097","53.8346"
"1.90000","0.02981","1,129.19812","0.0102","54.8582"
"2.00000","0.03156","1,152.12561","0.0101","55.9720"
"2.10000","0.03356","1,185.94324","0.0109","57.6149"
"2.20000","0.03519","1,213.71716","0.0113","58.9642"
"2.30000","0.03625","1,220.69385","0.0117","59.3032"
"2.40000","0.03837","1,253.23181","0.0122","60.8839"
"2.50000","0.04006","1,281.60742","0.0126","62.2624"
"2.60000","0.04156","1,299.82092","0.0130","63.1473"
"2.70000","0.04312","1,320.30627","0.0132","64.1425"
"2.80000","0.04506","1,348.22839","0.0140","65.4990"
"2.90000","0.04694","1,378.17798","0.0145","66.9540"
"3.00000","0.04794","1,381.95496","0.0146","67.1375"
"3.10000","0.04987","1,406.45605","0.0150","68.3278"
"3.20000","0.05169","1,436.34338","0.0153","69.7797"
"3.30000","0.05325","1,452.56140","0.0156","70.5676"
"3.40000","0.05481","1,469.57666","0.0161","71.3943"
"3.50000","0.05675","1,495.83618","0.0164","72.6700"
"3.60000","0.05869","1,521.35547","0.0170","73.9098"
"3.70000","0.05969","1,524.00159","0.0167","74.0383"
"3.80000","0.06144","1,544.32410","0.0172","75.0256"
"3.90000","0.06344","1,575.64526","0.0180","76.5472"
"4.00000","0.06500","1,587.72620","0.0182","77.1341"
"4.10000","0.06650","1,602.62695","0.0183","77.8580"
"4.20000","0.06837","1,625.60266","0.0189","78.9742"
"4.30000","0.07044","1,651.52014","0.0192","80.2334"
"4.40000","0.07144","1,654.43835","0.0193","80.3751"
"4.50000","0.07300","1,668.09546","0.0193","81.0386"
"4.60000","0.07519","1,702.88867","0.0202","82.7289"
"4.70000","0.07669","1,712.80786","0.0202","83.2108"
"4.80000","0.07806","1,724.55212","0.0204","83.7814"
"4.90000","0.08000","1,745.85974","0.0210","84.8165"
"5.00000","0.08212","1,771.00171","0.0210","86.0379"
"5.10000","0.08319","1,775.80188","0.0216","86.2711"
"5.20000","0.08456","1,785.08569","0.0215","86.7222"
"5.30000","0.08687","1,818.34192","0.0223","88.3378"
"5.40000","0.08837","1,827.91553","0.0222","88.8029"
"5.50000","0.08975","1,840.39978","0.0227","89.4094"
"5.60000","0.09169","1,858.92297","0.0229","90.3093"
"5.70000","0.09381","1,884.67749","0.0232","91.5605"
"5.80000","0.09494","1,888.49792","0.0235","91.7461"
"5.90000","0.09619","1,895.74622","0.0236","92.0982"
"6.00000","0.09850","1,927.05750","0.0240","93.6194"
"6.10000","0.10006","1,937.05042","0.0242","94.1049"
"6.20000","0.10156","1,949.44141","0.0246","94.7068"
"6.30000","0.10331","1,964.90198","0.0248","95.4579"
"6.40000","0.10537","1,987.12402","0.0253","96.5375"
"6.50000","0.10669","1,996.93250","0.0248","97.0140"
"6.60000","0.10787","2,000.36462","0.0255","97.1807"
"6.70000","0.11012","2,028.53662","0.0261","98.5494"
"6.80000","0.11175","2,042.05249","0.0263","99.2060"
"6.90000","0.11319","2,052.04736","0.0264","99.6916"
"7.00000","0.11487","2,065.72998","0.0264","100.3563"
"7.10000","0.11694","2,086.36108","0.0269","101.3586"
"7.20000","0.11850","2,099.94751","0.0271","102.0186"
"7.30000","0.11956","2,100.61572","0.0270","102.0511"
"7.40000","0.12169","2,124.00879","0.0276","103.1876"
"7.50000","0.12337","2,140.37280","0.0280","103.9826"
"7.60000","0.12494","2,150.70190","0.0281","104.4844"
"7.70000","0.12650","2,162.65845","0.0284","105.0652"
"7.80000","0.12850","2,181.52686","0.0285","105.9819"
"7.90000","0.13025","2,196.72705","0.0291","106.7203"
"8.00000","0.13125","2,196.23584","0.0288","106.6965"
"8.10000","0.13319","2,215.86719","0.0294","107.6502"
"8.20000","0.13506","2,235.06738","0.0297","108.5830"
"8.30000","0.13662","2,243.92090","0.0298","109.0131"
"8.40000","0.13819","2,254.87256","0.0301","109.5451"
"8.50000","0.14006","2,273.80957","0.0300","110.4651"
"8.60000","0.14200","2,289.60938","0.0306","111.2327"
"8.70000","0.14300","2,288.76929","0.0304","111.1919"
"8.80000","0.14475","2,303.98218","0.0309","111.9310"
"8.90000","0.14681","2,327.78149","0.0313","113.0872"
"9.00000","0.14831","2,333.49683","0.0315","113.3648"
"9.10000","0.14981","2,343.61597","0.0318","113.8564"
"9.20000","0.15175","2,362.46826","0.0321","114.7723"
"9.30000","0.15375","2,379.19385","0.0324","115.5848"
"9.40000","0.15475","2,378.57104","0.0324","115.5546"
"9.50000","0.15637","2,389.57422","0.0328","116.0891"
"9.60000","0.15844","2,415.14087","0.0329","117.3312"
"9.70000","0.16000","2,419.88062","0.0333","117.5615"
"9.80000","0.16150","2,429.75537","0.0331","118.0412"
"9.90000","0.16337","2,446.96021","0.0334","118.8770"
"10.00000","0.16544","2,463.88501","0.0338","119.6993"
"10.10000","0.16650","2,464.66016","0.0341","119.7369"
"10.20000","0.16794","2,472.44580","0.0342","120.1152"
"10.30000","0.17019","2,499.46777","0.0345","121.4279"
"10.40000","0.17162","2,503.97363","0.0345","121.6468"
"10.50000","0.17319","2,513.59497","0.0347","122.1143"
"10.60000","0.17506","2,529.34229","0.0351","122.8793"
"10.70000","0.17700","2,544.18726","0.0353","123.6005"
"10.80000","0.17825","2,548.91699","0.0355","123.8303"
"10.90000","0.17950","2,552.50659","0.0357","124.0046"
"11.00000","0.18181","2,579.67676","0.0359","125.3246"
"11.10000","0.18331","2,584.68237","0.0360","125.5678"
"11.20000","0.18481","2,593.90894","0.0363","126.0160"
"11.30000","0.18669","2,607.44287","0.0366","126.6735"
"11.40000","0.18869","2,623.28833","0.0368","127.4433"
"11.50000","0.19006","2,630.49780","0.0368","127.7936"
"11.60000","0.19119","2,631.69727","0.0372","127.8518"
"11.70000","0.19344","2,655.84888","0.0374","129.0252"
"11.80000","0.19506","2,664.61328","0.0375","129.4510"
"11.90000","0.19650","2,672.70166","0.0380","129.8439"
"12.00000","0.19831","2,685.00562","0.0379","130.4417"
"12.10000","0.20019","2,698.78223","0.0382","131.1109"
"12.20000","0.20187","2,709.88623","0.0383","131.6504"
"12.30000","0.20287","2,707.40723","0.0383","131.5300"
"12.40000","0.20494","2,727.71338","0.0389","132.5164"
"12.50000","0.20675","2,740.74707","0.0389","133.1497"
"12.60000","0.20825","2,747.32886","0.0391","133.4694"
"12.70000","0.20987","2,756.49365","0.0393","133.9146"
"12.80000","0.21175","2,770.81201","0.0398","134.6103"
"12.90000","0.21356","2,782.27881","0.0399","135.1673"
"13.00000","0.21456","2,776.68042","0.0399","134.8954"
"13.10000","0.21656","2,794.22290","0.0402","135.7476"
"13.20000","0.21844","2,809.07520","0.0402","136.4691"
"13.30000","0.21994","2,811.20410","0.0403","136.5726"
"13.40000","0.22150","2,821.04395","0.0406","137.0506"
"13.50000","0.22331","2,835.09888","0.0409","137.7334"
"13.60000","0.22537","2,850.17749","0.0412","138.4659"
"13.70000","0.22637","2,844.64990","0.0411","138.1974"
"13.80000","0.22806","2,857.15308","0.0412","138.8048"
"13.90000","0.23012","2,878.72485","0.0413","139.8528"
"14.00000","0.23162","2,880.69238","0.0415","139.9484"
"14.10000","0.23319","2,888.48511","0.0417","140.3270"
"14.20000","0.23506","2,903.62305","0.0423","141.0624"
"14.30000","0.23712","2,917.18457","0.0424","141.7213"
"14.40000","0.23806","2,912.31689","0.0422","141.4848"
"14.50000","0.23962","2,920.57666","0.0425","141.8860"
"14.60000","0.24187","2,946.51074","0.0429","143.1460"
"14.70000","0.24331","2,946.60718","0.0429","143.1507"
"14.80000","0.24487","2,956.81006","0.0431","143.6463"
"14.90000","0.24662","2,968.36890","0.0433","144.2079"
"15.00000","0.24875","2,983.84204","0.0438","144.9596"
"15.10000","0.24987","2,983.52954","0.0437","144.9444"
"15.20000","0.25125","2,988.41626","0.0436","145.1818"
"15.30000","0.25356","3,014.46265","0.0443","146.4472"
"15.40000","0.25500","3,016.02588","0.0442","146.5231"
"15.50000","0.25650","3,023.78149","0.0446","146.8999"
"15.60000","0.25825","3,035.96436","0.0448","147.4918"
"15.70000","0.26037","3,051.71802","0.0448","148.2571"
"15.80000","0.26162","3,054.78418","0.0448","148.4061"
"15.90000","0.26287","3,056.21631","0.0451","148.4756"
"16.00000","0.26512","3,080.70825","0.0454","149.6655"
"16.10000","0.26662","3,084.46826","0.0457","149.8481"
"16.20000","0.26819","3,093.99731","0.0458","150.3111"
"16.30000","0.26994","3,104.09839","0.0459","150.8018"
"16.40000","0.27200","3,119.90698","0.0462","151.5698"
"16.50000","0.27337","3,123.51025","0.0463","151.7449"
"16.60000","0.27456","3,124.02759","0.0464","151.7700"
"16.70000","0.27681","3,147.63159","0.0468","152.9167"
"16.80000","0.27837","3,154.09937","0.0470","153.2309"
"16.90000","0.27994","3,162.66040","0.0471","153.6468"
"17.00000","0.28156","3,170.98389","0.0473","154.0512"
"17.10000","0.28356","3,184.55957","0.0476","154.7107"
"17.20000","0.28519","3,194.69800","0.0475","155.2033"
"17.30000","0.28625","3,190.70337","0.0475","155.0092"
"17.40000","0.28844","3,211.86401","0.0479","156.0372"
"17.50000","0.29006","3,221.57812","0.0483","156.5092"
"17.60000","0.29156","3,227.62915","0.0483","156.8031"
"17.70000","0.29312","3,236.23340","0.0484","157.2211"
"17.80000","0.29506","3,251.33325","0.0486","157.9547"
"17.90000","0.29700","3,265.01318","0.0492","158.6193"
"18.00000","0.29800","3,258.73706","0.0489","158.3144"
"18.10000","0.29987","3,274.83911","0.0491","159.0966"
"18.20000","0.30169","3,290.47412","0.0497","159.8562"
"18.30000","0.30331","3,295.12012","0.0498","160.0819"
"18.40000","0.30481","3,302.97510","0.0499","160.4635"
"18.50000","0.30675","3,318.14282","0.0501","161.2004"
"18.60000","0.30862","3,331.65747","0.0504","161.8570"
"18.70000","0.30962","3,325.63550","0.0503","161.5644"
"18.80000","0.31144","3,338.94165","0.0509","162.2108"
"18.90000","0.31344","3,359.60132","0.0513","163.2145"
"19.00000","0.31500","3,362.66431","0.0511","163.3633"
"19.10000","0.31650","3,369.62109","0.0511","163.7013"
"19.20000","0.31837","3,383.55786","0.0515","164.3784"
"19.30000","0.32044","3,398.55664","0.0517","165.1070"
"19.40000","0.32144","3,394.42603","0.0517","164.9064"
"19.50000","0.32300","3,403.57861","0.0518","165.3510"
"19.60000","0.32519","3,426.62964","0.0522","166.4709"
"19.70000","0.32669","3,429.22949","0.0524","166.5972"
"19.80000","0.32806","3,433.57178","0.0525","166.8081"
"19.90000","0.33006","3,449.56152","0.0527","167.5849"
"20.00000","0.33212","3,465.02930","0.0531","168.3364"
"20.10000","0.33319","3,461.28760","0.0530","168.1546"
"20.20000","0.33462","3,466.66211","0.0530","168.4157"
"20.30000","0.33687","3,492.04395","0.0536","169.6488"
"20.40000","0.33837","3,494.18750","0.0536","169.7529"
"20.50000","0.33981","3,501.74121","0.0538","170.1199"
"20.60000","0.34175","3,514.91040","0.0541","170.7597"
"20.70000","0.34381","3,531.54956","0.0544","171.5680"
"20.80000","0.34494","3,530.16919","0.0545","171.5010"
"20.90000","0.34619","3,533.01270","0.0547","171.6391"
"21.00000","0.34850","3,558.33472","0.0551","172.8693"
"21.10000","0.35006","3,562.99048","0.0551","173.0955"
"21.20000","0.35156","3,569.71289","0.0550","173.4221"
"21.30000","0.35331","3,579.76782","0.0552","173.9106"
"21.40000","0.35531","3,595.27881","0.0557","174.6641"
"21.50000","0.35669","3,600.12573","0.0558","174.8996"
"21.60000","0.35787","3,599.30542","0.0560","174.8597"
"21.70000","0.36012","3,621.89087","0.0561","175.9570"
"21.80000","0.36175","3,630.93579","0.0563","176.3964"
"21.90000","0.36319","3,635.28394","0.0566","176.6076"
"22.00000","0.36487","3,644.91333","0.0565","177.0754"
"22.10000","0.36700","3,662.12231","0.0571","177.9115"
"22.20000","0.36850","3,668.76025","0.0572","178.2339"
"22.30000","0.36956","3,666.24121","0.0573","178.1116"
"22.40000","0.37162","3,684.93799","0.0575","179.0199"
"22.50000","0.37337","3,699.95972","0.0580","179.7497"
"22.60000","0.37494","3,705.76929","0.0580","180.0319"
"22.70000","0.37656","3,714.21826","0.0584","180.4424"
"22.80000","0.37850","3,729.18091","0.0586","181.1693"
"22.90000","0.38025","3,740.40601","0.0585","181.7146"
"23.00000","0.38125","3,736.43628","0.0586","181.5217"
"23.10000","0.38319","3,753.15894","0.0589","182.3342"
"23.20000","0.38506","3,771.50293","0.0593","183.2253"
"23.30000","0.38662","3,776.21582","0.0594","183.4543"
"23.40000","0.38819","3,783.46118","0.0598","183.8063"
"23.50000","0.39012","3,799.06519","0.0597","184.5643"
"23.60000","0.39194","3,811.99072","0.0601","185.1923"
"23.70000","0.39300","3,808.41260","0.0602","185.0185"
"23.80000","0.39475","3,820.80420","0.0604","185.6205"
"23.90000","0.39681","3,843.20996","0.0608","186.7090"
"24.00000","0.39831","3,845.26001","0.0607","186.8086"
"24.10000","0.39981","3,853.01660","0.0612","187.1854"
"24.20000","0.40175","3,869.62891","0.0615","187.9924"
"24.30000","0.40369","3,883.95459","0.0616","188.6884"
"24.40000","0.40475","3,880.53540","0.0616","188.5223"
"24.50000","0.40631","3,888.29639","0.0619","188.8993"
"24.60000","0.40844","3,913.53931","0.0622","190.1257"
"24.70000","0.41000","3,915.91724","0.0623","190.2412"
"24.80000","0.41150","3,923.34937","0.0624","190.6023"
"24.90000","0.41337","3,937.49780","0.0628","191.2896"
"25.00000","0.41544","3,951.39307","0.0629","191.9647"
"25.10000","0.41650","3,950.39160","0.0633","191.9160"
"25.20000","0.41787","3,954.52710","0.0633","192.1169"
"25.30000","0.42019","3,980.90186","0.0636","193.3983"
"25.40000","0.42169","3,984.40552","0.0638","193.5685"
"25.50000","0.42319","3,991.64258","0.0638","193.9201"
"25.60000","0.42506","4,005.08350","0.0641","194.5730"
"25.70000","0.42706","4,018.71118","0.0642","195.2351"
"25.80000","0.42831","4,022.57031","0.0642","195.4226"
"25.90000","0.42956","4,022.93457","0.0644","195.4403"
"26.00000","0.43181","4,048.01147","0.0647","196.6585"
"26.10000","0.43331","4,052.47070","0.0652","196.8752"
"26.20000","0.43481","4,059.97119","0.0653","197.2396"
"26.30000","0.43669","4,072.09888","0.0655","197.8288"
"26.40000","0.43869","4,087.20190","0.0658","198.5625"
"26.50000","0.44006","4,092.20898","0.0660","198.8057"
"26.60000","0.44119","4,091.07104","0.0661","198.7504"
"26.70000","0.44337","4,112.70703","0.0663","199.8015"
"26.80000","0.44500","4,123.28223","0.0667","200.3153"
"26.90000","0.44650","4,129.30566","0.0666","200.6079"
"27.00000","0.44825","4,140.07617","0.0670","201.1312"
"27.10000","0.45025","4,155.19824","0.0672","201.8658"
"27.20000","0.45181","4,164.30664","0.0673","202.3083"
"27.30000","0.45287","4,160.00586","0.0672","202.0994"
"27.40000","0.45494","4,178.10352","0.0677","202.9786"
"27.50000","0.45669","4,194.89844","0.0680","203.7945"
"27.60000","0.45831","4,199.69824","0.0682","204.0277"
"27.70000","0.45987","4,208.05811","0.0684","204.4339"
"27.80000","0.46175","4,221.70605","0.0687","205.0969"
"27.90000","0.46362","4,236.11865","0.0690","205.7971"
"28.00000","0.46462","4,230.13867","0.0689","205.5066"
"28.10000","0.46656","4,246.11816","0.0691","206.2829"
"28.20000","0.46844","4,264.31445","0.0697","207.1669"
"28.30000","0.46994","4,265.82031","0.0694","207.2400"
"28.40000","0.47150","4,275.03857","0.0696","207.6879"
"28.50000","0.47337","4,289.65625","0.0699","208.3980"
"28.60000","0.47537","4,306.65234","0.0704","209.2237"
"28.70000","0.47637","4,299.64502","0.0703","208.8833"
"28.80000","0.47806","4,310.42334","0.0705","209.4069"
"28.90000","0.48012","4,333.95020","0.0706","210.5499"
"29.00000","0.48162","4,336.57227","0.0710","210.6773"
"29.10000","0.48319","4,345.16797","0.0709","211.0948"
"29.20000","0.48506","4,360.88623","0.0715","211.8585"
"29.30000","0.48706","4,376.25928","0.0718","212.6053"
"29.40000","0.48806","4,371.94873","0.0718","212.3959"
"29.50000","0.48956","4,378.27393","0.0721","212.7032"
"29.60000","0.49181","4,405.97656","0.0725","214.0490"
"29.70000","0.49331","4,408.97852","0.0726","214.1949"
"29.80000","0.49487","4,416.70410","0.0724","214.5702"
"29.90000","0.49662","4,429.35938","0.0729","215.1850"
"30.00000","0.49875","4,445.15283","0.0729","215.9523"
"30.10000","0.49987","4,445.85645","0.0732","215.9865"
"30.20000","0.50125","4,449.82812","0.0734","216.1794"
"30.30000","0.50356","4,476.73584","0.0737","217.4866"
"30.40000","0.50500","4,479.54346","0.0739","217.6230"
"30.50000","0.50650","4,487.21289","0.0741","217.9956"
"30.60000","0.50825","4,498.13135","0.0746","218.5260"
"30.70000","0.51044","4,515.72754","0.0749","219.3809"
"30.80000","0.51162","4,518.34668","0.0748","219.5081"
"30.90000","0.51294","4,518.19336","0.0746","219.5007"
"31.00000","0.51512","4,543.11182","0.0753","220.7113"
"31.10000","0.51669","4,548.95264","0.0756","220.9950"
"31.20000","0.51825","4,557.76953","0.0756","221.4234"
"31.30000","0.52000","4,566.82275","0.0757","221.8632"
"31.40000","0.52206","4,583.17041","0.0763","222.6574"
"31.50000","0.52337","4,588.11719","0.0760","222.8977"
"31.60000","0.52456","4,585.55518","0.0760","222.7732"
"31.70000","0.52675","4,608.58740","0.0766","223.8922"
"31.80000","0.52837","4,618.56201","0.0767","224.3768"
"31.90000","0.52994","4,625.90771","0.0771","224.7336"
"32.00000","0.53156","4,633.80762","0.0774","225.1174"
"32.10000","0.53344","4,647.59180","0.0775","225.7871"
"32.20000","0.53519","4,660.02490","0.0779","226.3911"
"32.30000","0.53625","4,655.53857","0.0777","226.1731"
"32.40000","0.53844","4,675.60107","0.0780","227.1478"
"32.50000","0.54012","4,688.97021","0.0781","227.7973"
"32.60000","0.54156","4,692.89893","0.0782","227.9882"
"32.70000","0.54312","4,701.68945","0.0783","228.4152"
"32.80000","0.54512","4,717.79297","0.0789","229.1975"
"32.90000","0.54700","4,732.36572","0.0792","229.9055"
"33.00000","0.54800","4,725.13379","0.0792","229.5542"
"33.10000","0.54987","4,740.47021","0.0795","230.2992"
"33.20000","0.55169","4,758.49756","0.0795","231.1750"
"33.30000","0.55331","4,763.32471","0.0798","231.4095"
"33.40000","0.55481","4,770.03027","0.0801","231.7353"
"33.50000","0.55681","4,786.22949","0.0801","232.5223"
"33.60000","0.55869","4,800.42188","0.0804","233.2118"
"33.70000","0.55969","4,793.48779","0.0803","232.8749"
"33.80000","0.56144","4,805.20020","0.0807","233.4439"
"33.90000","0.56344","4,827.89404","0.0813","234.5464"
"34.00000","0.56500","4,831.29053","0.0812","234.7114"
"34.10000","0.56650","4,836.83105","0.0813","234.9806"
"34.20000","0.56831","4,850.67334","0.0818","235.6531"
"34.30000","0.57037","4,868.72852","0.0823","236.5302"
"34.40000","0.57144","4,863.97900","0.0820","236.2995"
"34.50000","0.57300","4,870.70654","0.0822","236.6263"
"34.60000","0.57519","4,894.90479","0.0825","237.8019"
"34.70000","0.57669","4,899.07617","0.0828","238.0046"
"34.80000","0.57812","4,903.73291","0.0827","238.2308"
"34.90000","0.58000","4,917.11475","0.0831","238.8809"
"35.00000","0.58212","4,933.60303","0.0836","239.6819"
"35.10000","0.58319","4,931.36475","0.0835","239.5732"
"35.20000","0.58456","4,933.59180","0.0834","239.6814"
"35.30000","0.58687","4,960.93652","0.0840","241.0098"
"35.40000","0.58831","4,964.31885","0.0843","241.1741"
"35.50000","0.58981","4,971.32373","0.0840","241.5145"
"35.60000","0.59175","4,983.55273","0.0845","242.1086"
"35.70000","0.59387","5,000.97998","0.0848","242.9552"
"35.80000","0.59494","4,998.93848","0.0846","242.8560"
"35.90000","0.59619","5,000.25342","0.0849","242.9199"
"36.00000","0.59850","5,025.43994","0.0850","244.1435"
"36.10000","0.60006","5,031.65186","0.0853","244.4453"
"36.20000","0.60156","5,037.62939","0.0855","244.7357"
"36.30000","0.60331","5,047.36230","0.0856","245.2085"
"36.40000","0.60537","5,062.91553","0.0859","245.9641"
"36.50000","0.60669","5,069.08252","0.0862","246.2637"
"36.60000","0.60787","5,066.12939","0.0862","246.1203"
"36.70000","0.61012","5,087.75195","0.0867","247.1707"
"36.80000","0.61175","5,098.27832","0.0867","247.6821"
"36.90000","0.61319","5,102.55518","0.0871","247.8899"
"37.00000","0.61487","5,111.22314","0.0872","248.3110"
"37.10000","0.61694","5,127.93457","0.0875","249.1228"
"37.20000","0.61850","5,137.01904","0.0876","249.5642"
"37.30000","0.61956","5,132.47168","0.0879","249.3433"
"37.40000","0.62162","5,150.75879","0.0881","250.2317"
"37.50000","0.62337","5,165.18066","0.0883","250.9323"
"37.60000","0.62494","5,171.39014","0.0884","251.2340"
"37.70000","0.62656","5,177.65869","0.0883","251.5385"
"37.80000","0.62844","5,191.83789","0.0887","252.2274"
"37.90000","0.63025","5,206.09863","0.0890","252.9202"
"38.00000","0.63125","5,199.78613","0.0890","252.6135"
"38.10000","0.63319","5,213.98877","0.0895","253.3035"
"38.20000","0.63506","5,232.98389","0.0898","254.2263"
"38.30000","0.63662","5,238.23145","0.0898","254.4812"
"38.40000","0.63825","5,245.14111","0.0898","254.8169"
"38.50000","0.64006","5,259.25000","0.0903","255.5023"
"38.60000","0.64194","5,272.93945","0.0905","256.1674"
"38.70000","0.64300","5,269.32471","0.0905","255.9918"
"38.80000","0.64475","5,278.93848","0.0906","256.4588"
"38.90000","0.64681","5,303.56592","0.0910","257.6553"
"39.00000","0.64831","5,305.87646","0.0913","257.7675"
"39.10000","0.64987","5,312.59131","0.0914","258.0938"
"39.20000","0.65175","5,328.31006","0.0919","258.8574"
"39.30000","0.65369","5,342.05127","0.0923","259.5250"
"39.40000","0.65475","5,337.22119","0.0922","259.2903"
"39.50000","0.65631","5,342.99561","0.0920","259.5708"
"39.60000","0.65844","5,368.41406","0.0924","260.8057"
"39.70000","0.65994","5,371.81445","0.0928","260.9709"
"39.80000","0.66150","5,378.77100","0.0931","261.3089"
"39.90000","0.66337","5,393.46436","0.0930","262.0227"
"40.00000","0.66544","5,408.51514","0.0932","262.7539"
"40.10000","0.66650","5,406.18799","0.0934","262.6408"
"40.20000","0.66794","5,409.09082","0.0934","262.7818"
"40.30000","0.67012","5,433.82031","0.0938","263.9832"
"40.40000","0.67169","5,439.52344","0.0938","264.2603"
"40.50000","0.67325","5,446.46143","0.0940","264.5974"
"40.60000","0.67506","5,458.95605","0.0946","265.2044"
"40.70000","0.67700","5,472.77832","0.0945","265.8759"
"40.80000","0.67831","5,477.70947","0.0950","266.1154"
"40.90000","0.67956","5,475.94189","0.0949","266.0296"
"41.00000","0.68187","5,500.55420","0.0954","267.2253"
"41.10000","0.68331","5,507.29443","0.0955","267.5527"
"41.20000","0.68487","5,514.75977","0.0955","267.9154"
"41.30000","0.68669","5,526.44189","0.0961","268.4829"
"41.40000","0.68869","5,541.00635","0.0960","269.1905"
"41.50000","0.69006","5,547.20166","0.0965","269.4915"
"41.60000","0.69125","5,544.45898","0.0965","269.3582"
"41.70000","0.69344","5,565.90186","0.0969","270.4000"
"41.80000","0.69500","5,577.38037","0.0968","270.9576"
"41.90000","0.69650","5,582.12988","0.0971","271.1884"
"42.00000","0.69831","5,592.62793","0.0972","271.6984"
"42.10000","0.70031","5,607.32812","0.0978","272.4125"
"42.20000","0.70181","5,616.52783","0.0979","272.8594"
"42.30000","0.70287","5,611.01611","0.0982","272.5917"
"42.40000","0.70494","5,628.35107","0.0980","273.4338"
"42.50000","0.70675","5,645.75439","0.0985","274.2793"
"42.60000","0.70825","5,650.35205","0.0984","274.5027"
"42.70000","0.70987","5,658.03516","0.0986","274.8759"
"42.80000","0.71169","5,671.46777","0.0988","275.5285"
"42.90000","0.71362","5,687.23926","0.0993","276.2947"
"43.00000","0.71456","5,681.61279","0.0993","276.0214"
"43.10000","0.71656","5,695.94922","0.0997","276.7179"
"43.20000","0.71844","5,715.91748","0.0999","277.6880"
"43.30000","0.71987","5,717.59619","0.1000","277.7695"
"43.40000","0.72150","5,726.32471","0.1003","278.1935"
"43.50000","0.72337","5,740.59180","0.1005","278.8867"
"43.60000","0.72537","5,757.05371","0.1010","279.6864"
"43.70000","0.72637","5,751.36230","0.1011","279.4099"
"43.80000","0.72806","5,760.37891","0.1010","279.8480"
"43.90000","0.73012","5,783.54834","0.1016","280.9736"
"44.00000","0.73162","5,787.76709","0.1013","281.1785"
"44.10000","0.73319","5,794.93994","0.1018","281.5270"
"44.20000","0.73512","5,809.49268","0.1021","282.2340"
"44.30000","0.73712","5,825.47461","0.1021","283.0104"
"44.40200","0.73812","5,819.81592","0.1021","282.7355"
"44.50200","0.73962","5,826.08301","0.1024","283.0399"
"44.60200","0.74187","5,853.28564","0.1032","284.3615"
"44.70200","0.74337","5,856.61816","0.1030","284.5234"
"44.80200","0.74494","5,864.46582","0.1031","284.9047"
"44.90200","0.74669","5,875.66943","0.1036","285.4489"
"45.00200","0.74875","5,892.68311","0.1039","286.2755"
"45.10200","0.74987","5,893.38281","0.1037","286.3095"
"45.20200","0.75131","5,895.56299","0.1040","286.4154"
"45.30200","0.75362","5,923.22070","0.1044","287.7591"
"45.40200","0.75494","5,923.99707","0.1045","287.7968"
"45.50200","0.75656","5,932.53955","0.1046","288.2118"
"45.60200","0.75831","5,945.66748","0.1051","288.8495"
"45.70200","0.76044","5,961.67285","0.1052","289.6271"
"45.80200","0.76169","5,965.67578","0.1054","289.8216"
"45.90200","0.76294","5,964.40234","0.1054","289.7597"
"46.00200","0.76519","5,988.39893","0.1059","290.9255"
"46.10200","0.76669","5,994.42383","0.1060","291.2182"
"46.20200","0.76825","6,002.98242","0.1063","291.6340"
"46.30200","0.77000","6,012.74854","0.1062","292.1085"
"46.40200","0.77212","6,029.02100","0.1065","292.8990"
"46.50200","0.77337","6,034.06787","0.1068","293.1442"
"46.60200","0.77456","6,030.96387","0.1069","292.9934"
"46.70200","0.77681","6,053.33350","0.1071","294.0801"
"46.80200","0.77837","6,064.18457","0.1075","294.6073"
"46.90200","0.78000","6,070.46436","0.1077","294.9124"
"47.00200","0.78162","6,077.91699","0.1078","295.2744"
"47.10200","0.78356","6,091.97998","0.1082","295.9576"
"47.20200","0.78519","6,105.24365","0.1083","296.6020"
"47.30200","0.78625","6,099.33252","0.1084","296.3148"
"47.40200","0.78844","6,119.07520","0.1086","297.2740"
